Rk,School,G,W,L,W-L%,SRS,SOS,Home%,Road%,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
121,Hofstra,23,13,10,0.565,-1.85,-2.02,70.00,45.45,1683,1679,68.9,105.6,0.332,0.393,0.542,50,49.2,9.5,7.9,0.508,15.2,29.3,0.238
122,Holy Cross,16,5,11,0.313,-0.17,5.27,22.22,42.86,1130,1217,69.9,100.3,0.261,0.33,0.529,47.1,45.6,9.8,10.1,0.503,16.2,26.5,0.182
123,Houston Baptist,25,6,19,0.24,-16.94,-5.94,40.00,7.69,1776,2007,74.2,95.2,0.279,0.396,0.528,47.1,55.7,9.4,9.5,0.496,19.9,25.4,0.205
124,Houston NCAA,27,24,3,0.889,22.14,4.14,100.00,62.50,2096,1562,66.6,116.5,0.297,0.42,0.552,56.2,51.6,12.3,14.6,0.52,13.4,39.6,0.22
125,Howard,5,1,4,0.2,-13.8,-2.05,50.00,#DIV/0!,363,424,73.1,99.2,0.389,0.435,0.541,47.2,60.2,7.1,12.8,0.502,17.7,22.9,0.279
126,Idaho State,24,13,11,0.542,-9.8,-7.11,72.73,50.00,1637,1481,66.4,101.7,0.393,0.396,0.547,54.7,48.8,6.7,9.3,0.509,19.3,32.3,0.28
127,Idaho,22,1,21,0.045,-19.79,-4.38,10.00,0.00,1343,1682,67.4,89.5,0.296,0.316,0.52,46.6,54.4,7.3,5.5,0.485,21.8,22,0.214
128,Illinois-Chicago,22,9,13,0.409,-11.31,-6.67,63.64,18.18,1489,1591,69.6,96.1,0.228,0.418,0.516,48.4,53.2,5.2,7,0.497,16.8,23.4,0.15
129,Illinois State,25,7,18,0.28,-5.21,0.62,27.27,25.00,1799,1870,70.7,100.3,0.252,0.383,0.544,49.5,50.8,8.4,9.3,0.526,17.3,23.8,0.167
130,Illinois NCAA,29,23,6,0.793,24.84,12.67,84.62,75.00,2361,2008,71.5,112.4,0.392,0.307,0.583,57.1,55.6,7.9,7,0.556,15.9,33,0.271
131,Incarnate Word,22,8,14,0.364,-16.09,-8.51,41.67,33.33,1495,1578,68.2,99.1,0.337,0.382,0.547,47.1,51.3,7.8,4.7,0.516,18.4,23.9,0.237
132,Indiana State,25,15,10,0.6,2.25,2.13,75.00,45.45,1662,1645,66.8,99.6,0.359,0.333,0.53,48.9,46,9.8,8.7,0.489,16.2,25,0.264
133,Indiana,27,12,15,0.444,13.85,13.51,50.00,30.00,1882,1873,67.1,100.6,0.415,0.323,0.521,49,57.5,8.3,10.5,0.485,15.1,25.3,0.275
134,Iona NCAA,17,12,5,0.706,-0.87,-7.17,66.67,57.14,1228,1121,69.9,103.4,0.361,0.376,0.551,54.4,56,9.8,11.9,0.512,19.3,33.4,0.268
135,Iowa State,24,2,22,0.083,-0.54,10.59,16.67,0.00,1574,1841,70.5,93,0.196,0.386,0.51,45.4,47,9.2,8.1,0.48,18.8,24.3,0.154
136,Iowa NCAA,29,21,8,0.724,23.21,11.38,87.50,60.00,2429,2086,70.9,117.6,0.32,0.399,0.573,52,64.3,7.8,11.6,0.546,11.5,30.7,0.228
137,Purdue-Fort Wayne,23,8,15,0.348,-11.32,-7.8,45.45,25.00,1728,1809,69.4,104.2,0.302,0.405,0.6,49.3,52,9.4,7.5,0.582,21.4,26.2,0.208
138,IUPUI,18,8,10,0.444,-10.82,-6.21,44.44,44.44,1281,1364,72.7,97.9,0.305,0.389,0.523,48.6,52.9,9.5,5.9,0.49,17,25.4,0.219
139,Jackson State,18,12,6,0.667,-11.55,-14.33,100.00,50.00,1181,1131,70.5,91.8,0.421,0.293,0.491,51.2,47.9,11.4,8.4,0.446,18.7,28.9,0.286
140,Jacksonville State,27,18,9,0.667,-2.61,-5.65,72.73,58.33,2005,1851,68,107.7,0.316,0.393,0.556,53.4,53,7.3,9.8,0.531,16.6,32.3,0.217
141,Jacksonville,24,11,13,0.458,-10.95,-6.55,58.33,33.33,1622,1668,69.5,96.7,0.34,0.398,0.529,48,46.6,9.8,7.4,0.502,18.3,24.8,0.226
142,James Madison,20,13,7,0.65,0.73,-2.33,76.92,50.00,1562,1409,72.4,107.9,0.386,0.405,0.549,50.2,50.8,10.3,6.4,0.521,14.6,29.4,0.258
143,Kansas State,29,9,20,0.31,0.8,9.09,33.33,22.22,1792,2037,66.5,92.8,0.289,0.409,0.5,49.9,58.1,8.3,4.7,0.472,19.4,29.7,0.192
144,Kansas NCAA,28,20,8,0.714,16.6,10.26,93.33,40.00,2047,1841,69.5,104.8,0.305,0.363,0.533,52.5,52,9.8,11.2,0.502,15.3,31.3,0.217
145,Kennesaw State,24,5,19,0.208,-13.93,-3.46,30.77,0.00,1571,1672,69.7,93.9,0.296,0.387,0.507,50,45.5,8.2,6.7,0.481,18,25.5,0.195
146,Kent State,23,15,8,0.652,2.63,-1,81.82,54.55,1764,1635,70.9,107.6,0.277,0.396,0.544,53.7,52,9.5,9.1,0.508,16.1,34.8,0.216
147,Kentucky,25,9,16,0.36,12.41,12.13,45.45,36.36,1761,1754,70,99.7,0.345,0.322,0.513,51.2,50.7,8.9,14.9,0.471,16.9,32.6,0.251
148,La Salle,25,9,16,0.36,-2.34,4.08,66.67,21.43,1702,1838,69.7,97.2,0.242,0.394,0.525,48.5,50.2,10.6,9.4,0.503,18.2,26.8,0.166
149,Lafayette,15,9,6,0.6,-1.24,-2.24,66.67,50.00,1165,1150,70.2,107.1,0.303,0.386,0.549,47.3,60,8.6,7.9,0.506,13.3,23.7,0.244
150,Lamar,28,10,18,0.357,-13.24,-6.71,50.00,21.43,1843,2026,69.8,93.5,0.308,0.277,0.5,48.4,49.6,10.1,11.1,0.46,17.7,26.4,0.226
151,Lehigh,15,4,11,0.267,-8.72,-0.45,16.67,33.33,1025,1149,71.3,95,0.279,0.256,0.502,49.4,49.2,8.3,5.6,0.471,16.1,24.9,0.195
152,Liberty NCAA,28,23,5,0.821,4.3,-6.7,100.00,62.50,2097,1670,64.5,116,0.238,0.478,0.609,53,58.6,7.1,6.7,0.585,13.6,23.8,0.185
153,Lipscomb,27,15,12,0.556,-6.92,-5.49,71.43,36.36,1922,1848,68.4,103.7,0.337,0.381,0.555,49.6,53,9,5.8,0.527,15.8,23.6,0.233
154,Cal State Long Beach,18,6,12,0.333,-9.9,-4.23,57.14,11.11,1328,1430,74.2,96.7,0.377,0.338,0.538,46.9,45.1,8.2,7.2,0.506,18.9,23.1,0.257
155,Long Island University,18,9,9,0.5,-5.74,-6.8,66.67,33.33,1332,1313,74.5,99.3,0.312,0.404,0.502,51.1,61.2,11.3,9.7,0.473,16.3,32.9,0.208
156,Longwood,28,12,16,0.429,-7.34,-6.27,61.54,26.67,1854,1886,66.2,100,0.315,0.379,0.528,50.1,44.6,9.3,6.1,0.499,17.3,28.1,0.216
157,Louisiana,26,17,9,0.654,-4.89,-5.56,76.92,60.00,1934,1892,72.1,102.2,0.288,0.331,0.529,53.5,46.6,7.7,11,0.501,17.5,33.6,0.201
158,Louisiana-Monroe,26,7,19,0.269,-10.64,-5.95,38.46,16.67,1670,1792,67.7,94.5,0.251,0.39,0.51,44.9,58.3,10.9,8.1,0.482,17.1,22.7,0.176
159,Louisiana State NCAA,27,18,9,0.667,15.66,8.88,84.62,40.00,2217,2034,72.8,112.3,0.34,0.371,0.564,50.1,42.3,11,7.8,0.528,13.9,31.5,0.254
160,Louisiana Tech,28,21,7,0.75,6.47,-1.53,93.75,50.00,2059,1810,70.8,103.8,0.345,0.373,0.539,52.8,48,9.1,7.6,0.509,16,28.3,0.237
161,Louisville,20,13,7,0.65,11.19,9.74,81.82,50.00,1359,1330,66,102.3,0.321,0.303,0.514,53.3,44.7,7.2,5.5,0.478,14.8,32,0.23
162,Loyola (IL) NCAA,28,24,4,0.857,14.6,-0.09,100.00,72.73,2002,1555,63.9,111,0.315,0.375,0.598,54.1,60.1,10.8,7,0.574,16.6,25.3,0.227
163,Loyola Marymount,22,13,9,0.591,4.58,3.08,72.73,44.44,1529,1496,67.8,101.9,0.413,0.349,0.557,56.3,53.3,6.9,7.7,0.517,20.4,32,0.3
164,Loyola (MD),17,6,11,0.353,1.73,0.56,42.86,30.00,1226,1206,68.4,100.9,0.354,0.303,0.529,52.7,47.9,9.5,8.7,0.511,17.5,31.3,0.214
165,Maine,9,2,7,0.222,-14.87,-3.43,50.00,14.29,478,581,65.4,81.2,0.272,0.449,0.468,46.8,62.8,8.7,13.5,0.451,22.4,23.3,0.155
166,Manhattan,20,7,13,0.35,-11.5,-7.65,40.00,33.33,1268,1345,67.6,91,0.355,0.373,0.466,49.5,54,11.1,10.6,0.426,17.5,31.9,0.236
167,Marist,21,12,9,0.571,-8.26,-8.07,66.67,54.55,1332,1336,66.7,93.9,0.315,0.412,0.52,50.3,48.2,8,12.4,0.491,19.1,23,0.216
168,Marquette,27,13,14,0.481,9.27,9.35,50.00,50.00,1883,1885,68.4,101.6,0.35,0.374,0.544,51.7,50.4,7.4,9.9,0.506,18.3,29.1,0.257
169,Marshall,22,15,7,0.682,5.99,-1.37,75.00,66.67,1758,1596,73.1,108.7,0.242,0.41,0.571,48.7,53.2,10.6,13.2,0.548,14.6,23.8,0.175
170,Maryland-Baltimore County,20,14,6,0.7,-0.13,-4.78,55.56,81.82,1391,1298,68.7,101.2,0.366,0.371,0.539,51.8,45.3,7.4,5.1,0.503,16.7,25.8,0.26
171,Maryland-Eastern Shore,0,0,0,,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,
172,Maryland NCAA,29,16,13,0.552,15.33,12.86,64.71,40.00,1995,1884,66.2,104,0.337,0.432,0.561,49.8,55.1,7.6,10.2,0.532,15.4,20.6,0.237
173,Massachusetts-Lowell,23,11,12,0.478,-5.31,-2.87,42.86,50.00,1575,1631,69.3,98.9,0.372,0.349,0.54,51.1,47.7,7.2,10.7,0.512,18.6,27,0.246
174,Massachusetts,15,8,7,0.533,5.89,2.16,57.14,50.00,1151,1095,72.3,103.5,0.342,0.44,0.538,48.2,56.9,9.9,9.9,0.5,14.5,24.3,0.251
175,McNeese State,24,10,14,0.417,-18.5,-11.61,58.33,27.27,1927,1722,73.3,109.5,0.286,0.361,0.583,53.6,61.7,9.8,5.4,0.563,17.8,31.4,0.197
176,Memphis,24,16,8,0.667,12.75,3.55,90.91,57.14,1730,1509,72.7,99.2,0.342,0.356,0.524,54.6,61.4,12.4,14.2,0.504,19.1,33.7,0.212
177,Mercer,29,18,11,0.621,1.75,-1.13,69.23,50.00,2225,2082,70.1,107.6,0.249,0.387,0.572,52,57.6,9.7,7.9,0.551,16.1,26.2,0.179
178,Merrimack,18,9,9,0.5,-7.04,-6.66,66.67,33.33,1193,1200,68,96.8,0.31,0.412,0.538,45.3,49.8,11.7,10.1,0.514,18.1,20.8,0.206
179,Miami (FL),27,10,17,0.37,4.13,8.65,46.67,11.11,1794,1916,68,97.2,0.328,0.333,0.509,50.2,47.1,9.7,10.9,0.474,16.2,27.1,0.23
180,Miami (OH),23,12,11,0.522,-1.91,-1.96,63.64,45.45,1663,1647,67.4,106.6,0.254,0.395,0.542,49.6,46.5,6.6,7.4,0.508,13.9,27.9,0.197
181,Michigan State NCAA,27,15,12,0.556,11.02,12.54,80.00,27.27,1864,1905,69.1,99.9,0.314,0.341,0.515,52.3,64.1,6.6,12.3,0.479,16.3,30.4,0.226
182,Michigan NCAA,24,20,4,0.833,23.37,12.5,92.86,75.00,1830,1569,67.6,112.3,0.289,0.339,0.582,54.5,55.5,6.5,10.6,0.549,14.5,29.4,0.225
183,Middle Tennessee,23,5,18,0.217,-10.57,-0.57,45.45,0.00,1426,1627,69.8,88.7,0.257,0.399,0.48,48.2,44.8,10.2,6.1,0.451,18.9,25.8,0.176
184,Milwaukee,22,10,12,0.455,-6.88,-6.16,44.44,50.00,1662,1678,71.1,103.9,0.332,0.359,0.533,48.1,48.5,8.4,6,0.495,13.5,24.1,0.243
185,Minnesota,29,14,15,0.483,12.06,12.75,76.47,0.00,2103,2123,70.7,101.2,0.367,0.407,0.499,48,56.7,8.8,11.4,0.45,13.3,29.2,0.272
186,Mississippi State,29,15,14,0.517,8.95,6.71,60.00,55.56,1997,1932,67,101,0.329,0.272,0.521,55,50.2,9.2,13.5,0.496,18.4,36.4,0.212
187,Mississippi Valley State,24,2,22,0.083,-38.55,-8.01,16.67,5.88,1364,2097,73.9,76.9,0.246,0.483,0.453,40.8,55,6.2,7,0.436,22.2,18,0.141
188,Mississippi,27,16,11,0.593,12.02,6.32,71.43,45.45,1866,1712,67.2,102.3,0.344,0.307,0.523,53.4,48.8,11.3,11.8,0.488,17.2,34.8,0.241
189,Missouri-Kansas City,24,11,13,0.458,-5.37,-3.12,72.73,20.00,1683,1502,66.5,105.5,0.293,0.315,0.572,50.3,55.3,11.9,7.1,0.555,16.9,24.3,0.193
190,Missouri State,24,17,7,0.708,5.25,0.07,69.23,77.78,1762,1594,68.7,106.9,0.312,0.387,0.576,53.6,51,6.8,7.5,0.546,16.6,24.8,0.231
191,Missouri NCAA,25,16,9,0.64,12.73,11.01,66.67,60.00,1841,1798,70.5,103.4,0.375,0.375,0.543,50.2,51.1,9.4,9,0.509,16.5,28.6,0.261
192,Monmouth,20,12,8,0.6,-5.19,-6.94,77.78,50.00,1521,1486,74.5,100.3,0.382,0.346,0.525,48.6,54.1,10.9,9.8,0.485,15.6,25.7,0.27
193,Montana State,23,13,10,0.565,-6.97,-5.97,62.50,50.00,1703,1655,70,104.1,0.397,0.332,0.552,50.7,43.3,7.9,6.6,0.506,15.7,26,0.3
194,Montana,28,15,13,0.536,-5.12,-3.03,66.67,38.46,1981,1876,68,102.7,0.366,0.281,0.557,50.2,51.1,7.1,7,0.511,17.3,24.3,0.286
195,Morehead State NCAA,30,23,7,0.767,-0.45,-4.55,92.31,61.54,2065,1902,67.2,101.6,0.359,0.351,0.551,54.8,51.8,6.5,14.7,0.522,19.7,31.7,0.245
196,Morgan State,22,14,8,0.636,-5.45,-10.13,50.00,77.78,1755,1606,75.9,105.1,0.359,0.382,0.54,52.4,54.2,10.4,11,0.499,17.5,34.8,0.266
197,Mount St. Mary's NCAA,22,12,10,0.545,-3.36,-4.77,66.67,50.00,1402,1371,63.9,98.7,0.297,0.363,0.515,53.9,50.6,6.8,10.9,0.487,17.5,31.6,0.201
198,Murray State,26,13,13,0.5,-2.47,-7.8,69.23,33.33,1986,1739,69.4,109.6,0.254,0.378,0.582,53,57.5,9.7,10.4,0.567,16.9,28.3,0.171
199,Navy,18,15,3,0.833,4.53,0.03,80.00,85.71,1287,1206,67.2,104.9,0.33,0.326,0.534,52.6,47.6,12,7.4,0.5,15.6,32.3,0.234
200,Omaha,25,5,20,0.2,-13.17,-2.53,16.67,20.00,1683,1949,72.2,93.3,0.292,0.266,0.495,47.5,37.8,7.8,7.8,0.463,16.1,23,0.201
201,Nebraska,27,7,20,0.259,7.1,13.29,40.00,9.09,1889,2004,73,95.5,0.311,0.426,0.513,47.7,55,9.8,9.6,0.489,17.1,23.5,0.199
202,Nevada-Las Vegas,27,12,15,0.444,-1.34,1.14,66.67,30.00,1875,1822,66.8,103.9,0.212,0.403,0.537,52.7,50.4,9.5,9.1,0.516,16.2,29.8,0.15
203,Nevada,26,16,10,0.615,5.29,2.01,83.33,22.22,1916,1812,70.1,105.1,0.388,0.392,0.56,50.8,57.9,8,9.5,0.517,16.2,24.2,0.293
204,New Hampshire,19,10,9,0.526,-7.33,-5.83,45.45,62.50,1278,1266,67.7,98.7,0.319,0.36,0.494,51.5,47.1,8,8.4,0.46,13.9,28,0.218
205,New Mexico State,20,12,8,0.6,-2.28,-6.16,66.67,50.00,1422,1283,66.5,106.9,0.312,0.478,0.536,54.2,50.6,7.5,7.2,0.501,15.5,34.1,0.228
206,New Mexico,22,6,16,0.273,-12.42,-1.77,#DIV/0!,27.27,1436,1578,69.2,93.2,0.327,0.293,0.477,52.1,51.5,8.2,12,0.453,17.9,34.3,0.196
207,New Orleans,25,10,15,0.4,-11.07,-9.91,66.67,16.67,1899,1910,74.4,101.1,0.327,0.283,0.557,49.9,55.6,10.1,6.9,0.523,19.8,29.3,0.241
208,Niagara,20,9,11,0.45,-6.84,-6.29,62.50,30.00,1293,1304,65.6,98.5,0.346,0.372,0.505,46.6,52.7,8.9,6.2,0.466,13.5,23.3,0.245
209,Nicholls State,25,18,7,0.72,-5.65,-9.15,88.89,58.33,1960,1831,74.4,104.4,0.277,0.376,0.538,50.2,45.8,12.1,8.6,0.516,15.2,28.5,0.185
210,NJIT,19,7,12,0.368,-8.99,-4.94,37.50,40.00,1256,1333,68.1,95.8,0.342,0.358,0.497,45.7,41.1,9.7,6.2,0.459,14.4,24,0.236
211,Norfolk State NCAA,23,16,7,0.696,-4.84,-9.41,63.64,66.67,1730,1591,72,103.9,0.384,0.36,0.539,50.6,47.7,8.8,10.6,0.502,15.8,28.9,0.271
212,North Alabama,24,13,11,0.542,-9.86,-6.11,66.67,33.33,1756,1666,71.3,101.6,0.291,0.391,0.529,52.7,43.6,8.2,9.7,0.494,16.7,29.3,0.217
213,North Carolina-Asheville,20,10,10,0.5,-6.45,-7.05,60.00,40.00,1468,1456,69.9,103.1,0.302,0.391,0.558,47.2,46.4,9.8,10.6,0.546,18.7,26.8,0.183
214,North Carolina A&T,21,11,10,0.524,-13.84,-7.63,55.56,45.45,1517,1523,74.3,96.6,0.368,0.337,0.507,46.4,53.2,11.7,7.2,0.475,16.4,27.8,0.242
215,North Carolina Central,14,5,9,0.357,-15.34,-8.11,66.67,0.00,942,1003,69.7,95.7,0.33,0.354,0.515,46.7,50.8,10.4,7.9,0.481,18.3,25.9,0.229
216,North Carolina-Greensboro NCAA,29,21,8,0.724,3.88,-2.29,70.00,76.92,2135,1956,70.5,103.9,0.238,0.389,0.506,52,44.3,10.6,12.3,0.482,13.1,31.9,0.163
217,North Carolina State,23,13,10,0.565,10.17,7.21,63.64,50.00,1684,1616,68.5,106.3,0.321,0.324,0.555,48.7,48.5,12.1,12.2,0.527,16.3,30,0.226
218,North Carolina-Wilmington,17,7,10,0.412,-6.07,-5.69,42.86,42.86,1297,1253,70.7,107.2,0.368,0.367,0.546,47.5,46.6,8.5,8.6,0.5,13.8,27,0.282
219,North Carolina NCAA,28,18,10,0.643,16.3,10.01,90.91,30.00,2119,1943,71.9,105.3,0.349,0.282,0.516,57.1,55.8,10,12.8,0.485,16.8,41.2,0.233
220,North Dakota State,27,15,12,0.556,-1.17,-3.25,75.00,41.67,1883,1827,66.6,104.3,0.336,0.362,0.545,54.9,43.2,5.8,7.1,0.504,16.4,28.7,0.256
221,North Dakota,26,9,17,0.346,-10.95,-3.95,62.50,21.43,1787,1969,69,98.2,0.346,0.388,0.528,47.6,49.1,7.4,5.3,0.494,16.7,23.4,0.241
222,North Florida,23,8,15,0.348,-11.2,-4.35,62.50,23.08,1601,1725,68.6,101.5,0.254,0.488,0.557,46.9,51.9,6.5,7.7,0.534,19.3,26.7,0.181
223,North Texas NCAA,26,17,9,0.654,7.4,-0.24,72.73,45.45,1815,1592,65.6,105.9,0.273,0.373,0.572,52.1,51.9,10.3,8.5,0.546,17.8,28.3,0.201
224,Northeastern,19,10,9,0.526,-0.24,0.86,83.33,36.36,1277,1298,68.4,97.6,0.26,0.439,0.544,48,51.2,9.1,5.8,0.515,18,20.2,0.193
225,Northern Arizona,22,6,16,0.273,-14.22,-2.86,12.50,36.36,1390,1640,65.3,96.2,0.304,0.332,0.507,45.7,47.1,8.3,5.2,0.48,15.9,23.8,0.201
226,Northern Colorado,22,11,11,0.5,-8.03,-5.56,54.55,44.44,1551,1519,69.4,101,0.312,0.432,0.553,52.2,44.1,6.2,6.1,0.531,18.1,24.5,0.208
227,Northern Illinois,19,3,16,0.158,-17.02,-1.92,22.22,10.00,1184,1471,67.4,91.9,0.239,0.281,0.465,49.3,44.7,8.5,10.1,0.444,17,32.6,0.147
228,Northern Iowa,25,10,15,0.4,-1.65,2.53,54.55,30.00,1738,1779,68.9,99.9,0.259,0.392,0.53,51.6,50.9,9.3,7.7,0.507,16.6,25.8,0.177
229,Northern Kentucky,25,14,11,0.56,-5.95,-6.07,69.23,45.45,1784,1781,66.2,106.1,0.278,0.395,0.534,50.8,44.8,9.6,4.6,0.506,15.7,34.9,0.196
230,Northwestern State,29,11,18,0.379,-13.76,-5.22,60.00,25.00,2106,2312,73.4,98,0.296,0.337,0.516,47.3,48.8,9.4,7.3,0.489,17,26.8,0.199
231,Northwestern,24,9,15,0.375,10.88,12.92,53.85,20.00,1686,1681,69.3,100.4,0.271,0.404,0.533,48.4,58,8.8,8,0.505,15.2,21.7,0.194
232,Notre Dame,26,11,15,0.423,8.74,10.4,54.55,33.33,1890,1933,67.4,107.9,0.259,0.434,0.569,47.7,57,6.3,9.6,0.539,14.2,22,0.2
233,Oakland,30,12,18,0.4,-8.44,-1.91,55.56,35.29,2240,2436,70.6,102.4,0.332,0.419,0.522,47.5,57.4,11.3,5,0.487,15.4,30,0.235
234,Ohio State NCAA,30,21,9,0.7,19.95,13.58,71.43,63.64,2320,2129,67.5,113.6,0.376,0.394,0.573,51.8,49.5,6.8,9.5,0.531,13.4,29.1,0.287
235,Ohio NCAA,23,16,7,0.696,5.89,-1.16,72.73,50.00,1860,1685,71.9,112.5,0.298,0.385,0.581,50.9,60.1,9.4,6,0.558,14.7,28.8,0.209
236,Oklahoma State NCAA,28,20,8,0.714,14.14,9.97,76.92,66.67,2158,2041,72.8,103.6,0.363,0.319,0.555,52.1,47.7,9.8,11.1,0.521,18.7,31.9,0.259
237,Oklahoma NCAA,25,15,10,0.6,13.73,8.21,76.92,36.36,1869,1731,69.2,106.4,0.291,0.39,0.541,50,50,10.5,9.2,0.508,13.8,27.3,0.217
